,fips,area,population,percent_seniors,percent_poverty,percent_uninsured,income,vent,icu,percent_smoker,percent_inactive,population_density
1387,37187,346.5096349,12156,22.82000658,23.09970385,11.70615334,21043,1,4,18.81171877,31.2,35.0812756
1388,37189,312.4184553,54117,15.15235508,24.30844282,8.760648225,24906,2,10,18.01206082,19.3,173.2196004
1389,37191,553.9167022,124002,15.58200674,20.84401864,12.73447202,24124,6,16,17.65439252,28.3,223.8639844
1390,37193,754.5397389,68460,20.4601227,19.60706982,10.93193105,23745,4,8,17.85546204,31.8,90.73080776
1391,37195,367.5740403,81336,16.97772204,21.07430904,12.634012,24273,9,14,18.06011006,31,221.2778681
1392,38001,987.610346,2351,23.3943003,8.124202467,6.848149724,33652,2,4,14.96579774,27.3,2.380493491
1393,38003,1491.5535,10836,21.160945,9.966777409,5.804724991,33868,2,4,15.68860574,22.9,7.264908701
1394,38009,1668.422606,6589,22.41614813,9.622097435,3.718318409,35039,0,4,15.728721,28.8,3.949239225
1395,38011,1161.899189,3195,20.09389671,7.574334898,5.289514867,36221,0,4,13.80404012,32.1,2.749808271
1396,38015,1632.521337,93737,15.15410137,8.037381184,5.422618603,37764,9,52,15.55858894,20.7,57.41854509
1397,38017,1764.968193,174202,11.25015786,10.43558627,6.071112846,36655,27,280,16.24414343,19.2,98.69979566
1398,38019,1488.961412,3824,26.93514644,9.7541841,4.524058577,43125,1,3,14.36280808,32.7,2.568233111
1399,38021,1131.469939,4970,21.06639839,5.070422535,4.044265594,32943,1,3,14.07311428,27.7,4.392516167
1400,38023,1260.743091,2369,26.80455889,13.12790207,7.344871254,45190,0,3,16.55712168,28.1,1.879050551
1401,38029,1509.715537,3352,29.65393795,10.05369928,5.220763723,29417,0,2,15.32373928,24.4,2.220285821
1402,38031,635.4506963,3290,22.34042553,7.021276596,6.139817629,33737,0,4,15.56353399,29.6,5.177427642
1403,38035,1436.080061,70400,11.87784091,16.14914773,6.498579545,31052,6,36,16.16283515,22.8,49.02233651
1404,38037,1659.149862,2380,29.03361345,11.51260504,4.915966387,36287,0,5,14.6636131,37.4,1.434469577
1405,38039,708.8164211,2266,28.86142983,7.722859665,3.883495146,35069,1,3,14.90631159,25.1,3.196878532
1406,38051,974.7324369,2654,31.34890731,7.761868877,3.579502638,32389,0,7,14.3459522,30.9,2.722798482
1407,38053,2760.481139,12536,9.029993618,13.40938098,16.64007658,36798,0,4,19.14847239,27,4.541237331
1408,38055,2110.330518,9608,22.39800167,8.034970858,4.902164863,35367,0,8,15.96480951,27.3,4.552841329
1409,38057,1042.672186,8570,17.57292882,6.872812135,13.81563594,38298,0,2,16.45612775,25.4,8.219265954
1410,38059,1926.176067,30544,15.47603457,7.942640126,5.428234678,39300,2,6,17.99218638,24,15.85732505
1411,38061,1825.285512,10152,11.12096139,10.00788022,15.82939322,37602,0,2,21.53758835,30.2,5.5618696
1412,38063,981.775405,2920,27.60273973,10.23972603,7.945205479,33360,0,3,15.11054442,32.8,2.974203657
1413,38067,1118.695097,7016,21.90706956,6.770239453,6.428164196,36251,0,3,16.06549964,32.3,6.271592697
1414,38069,1018.455053,4210,23.15914489,16.43705463,3.325415677,28008,0,4,17.02099321,29.1,4.133712124
1415,38071,1186.944852,11557,18.92359609,11.16206628,5.849268841,35059,2,4,17.037443,25.4,9.736762395
1416,38073,862.356556,5361,21.11546353,5.670583846,2.536840142,34691,1,4,14.62715999,27.6,6.216686083
1417,38079,903.074732,14603,10.94980483,28.78860508,24.851058,19295,0,9,37.57900522,33.2,16.17031181
1418,38089,1334.787323,30876,12.80930172,8.611866822,8.961653064,37897,2,4,17.46650046,21.5,23.13177498
1419,38093,2221.747501,21064,18.2538929,10.92385112,7.078427649,32001,2,6,16.79997098,23.3,9.480825337
1420,38095,1024.557641,2246,23.2858415,12.06589492,10.90828139,36217,0,3,16.57282226,36,2.192165585
1421,38097,861.9487385,8019,18.89263,6.285072952,4.776156628,32712,1,7,16.28640296,19.7,9.303337475
1422,38099,1281.668063,10802,20.61655249,9.368635438,5.48046658,31366,1,4,15.75968023,29.5,8.428079244
1423,38101,2013.003551,69034,11.98829562,8.785525973,6.041950343,34382,4,23,17.57055618,26.7,34.29402793
1424,38103,1270.626792,4055,26.88039457,6.510480888,2.638717633,34602,0,4,13.93377639,26.9,3.191338342
1425,38105,2077.944019,34061,9.204075042,6.702680485,11.58509733,43824,2,8,20.10852288,25.5,16.39168317
1426,39001,583.8668927,27878,16.89862974,22.34737069,8.637635411,21543,1,4,24.28219203,36.6,47.74718407
1427,39003,402.5035686,103642,16.71040698,14.27510083,6.567800699,25662,15,44,20.18441812,27.5,257.4933692
1428,39005,422.9611745,53477,17.91424351,12.65777811,8.642968005,25471,4,6,18.83777616,32.6,126.4347728
1429,39007,702.0724389,98136,18.07389745,19.58098965,8.900913019,22817,7,39,21.27571775,33.7,139.7804479
1430,39009,503.6263916,65936,12.07837903,26.10410095,6.213601068,20745,3,11,20.03160937,26.7,130.9224479
1431,39011,401.393896,45784,17.355408,8.531364669,4.014502883,29908,2,6,17.45495023,31.1,114.0625218
1432,39013,532.1253644,68472,19.84898937,12.76142073,5.659247576,26106,6,13,17.49012387,31.9,128.6764447
1433,39017,466.6203539,378294,13.97643103,12.58307031,5.742094773,30777,17,56,18.24021455,24.1,810.7104562
1434,39021,428.9941457,38864,17.76451214,10.75545492,5.537258131,26515,2,4,18.45516824,34.4,90.59331086
1435,39023,396.8613751,135198,18.68740662,15.36635157,6.750099854,25948,4,42,21.40277483,30.5,340.6680732
1436,39025,452.109296,203216,15.19368554,9.450043304,5.657034879,32900,4,16,18.54045965,26.6,449.4842327
1437,39027,408.6847264,41896,16.11132328,12.59547451,5.890777162,26861,3,8,19.50981204,27.7,102.5142299
1438,39029,531.9264076,104003,19.28694365,14.07555551,6.966145207,25853,7,20,20.96568391,31.3,195.5214077
1439,39031,563.9449055,36574,18.48580959,16.12894406,10.83556625,22471,3,7,21.98392454,33.3,64.853853
1440,39033,401.7853285,42021,20.07567645,14.71169177,6.099331287,24513,4,9,19.96641029,29.9,104.5857004
1441,39035,457.1848346,1253783,17.3407998,17.69835769,5.898787908,31804,143,794,20.03452224,24.8,2742.39849
1442,39037,598.0999178,51734,18.90439556,9.90451154,5.814358062,26262,3,6,18.42348452,32.7,86.49725315
1443,39039,411.4495546,38279,17.57621672,10.53319052,5.514773113,28491,5,16,17.53635912,30.5,93.03449128
1444,39041,443.1599076,197008,12.70252985,4.488650207,3.84755949,47183,2,6,15.01513133,18.7,444.5528502
1445,39043,251.4351653,75136,20.81824957,11.78928876,4.936382027,31677,4,18,18.22507143,28.6,298.8285267
1446,39045,504.4094478,152910,15.11215748,9.248577595,5.017984435,31136,7,22,17.35112124,23.8,303.1465819
1447,39047,406.3607329,28645,16.95932973,16.63117473,7.271775179,24931,2,5,21.36166737,33.5,70.49155512
1448,39049,532.4132042,1275333,11.44814727,15.92086145,8.017357035,32552,149,583,19.93468173,23.2,2395.381989
1449,39051,405.4460538,42305,16.71197258,9.263680416,4.46519324,28411,2,7,17.19562724,26.8,104.3418714
1450,39053,466.5304709,30195,18.04934592,21.88441795,10.46530883,22588,3,14,20.8959201,30.7,64.72246055
1451,39055,400.3011358,93961,19.132406,6.004618938,8.75682464,42149,6,12,16.90799141,21.3,234.7257892
1452,39057,413.6240973,165811,16.32943532,11.49803089,4.384510075,34682,5,20,17.56976616,21.7,400.8736461
1453,39059,522.2536112,39274,18.65356215,19.89866069,7.539339003,23599,4,11,21.56750654,29.7,75.20101184
1454,39061,405.9452779,812037,14.73947616,15.87735534,6.100953528,34125,95,349,19.32735723,22.7,2000.360749
1455,39063,531.3129707,75690,16.22935659,11.28947021,4.721891928,30794,6,29,18.36650792,27,142.4584081
1456,39065,470.4045481,31542,15.23365671,15.47143491,8.988015979,22329,2,4,20.85770697,38.4,67.05292312
1457,39067,402.3308864,15307,20.36976547,16.62638009,9.054680865,24108,2,4,20.20481313,28.1,38.04579891
1458,39069,416.0100304,27316,17.61238834,9.492605067,3.576658369,28328,2,5,16.73563503,27.3,65.66187833
1459,39071,553.0833899,43007,17.60876136,20.54549259,8.554421373,22624,4,8,21.02798261,29.3,77.75861793
1460,39073,421.3268716,28495,18.31549395,13.28303211,6.797683804,24138,2,4,19.80512713,28.6,67.6315752
1461,39075,422.5522937,43859,12.99391231,10.91452153,38.80845437,22923,2,4,18.34580588,28.6,103.795437
1462,39077,491.4944591,58457,16.31284534,13.42012077,7.482422978,25375,3,12,19.30712593,30.5,118.9372513
1463,39079,420.3102233,32524,16.37559956,19.26269832,9.838888206,22117,2,6,23.20327975,34.5,77.38093959
1464,39081,408.1241098,66886,20.58726789,17.41321054,5.87716413,25658,6,20,20.69979983,34.8,163.8864218
1465,39083,525.5051897,61215,17.21473495,13.43134853,9.224863187,25589,2,12,17.47842205,27.1,116.4879076
1466,39085,229.2701537,230052,18.90529098,8.185105976,5.036687358,33737,7,27,17.39170066,22.9,1003.410153
1467,39087,453.3704928,60622,18.18646696,18.28049223,5.87410511,23692,0,1,21.22757531,37.8,133.7140395
1468,39089,682.4372669,172293,15.75281642,11.08634709,6.348487751,30338,11,20,18.71606035,25.9,252.467162
1469,39091,458.4437306,45307,17.02165228,13.2076721,7.795704858,27840,2,7,18.66302919,27.1,98.82783202
1470,39093,491.2139811,306713,17.2962998,13.30201198,5.022284677,29777,15,62,18.17869393,27.6,624.3979443
1471,39095,340.7103207,432379,15.37401215,18.66094329,6.148772258,28361,61,261,21.08733466,27.3,1269.051666
1472,39097,465.8313684,43988,14.86996454,8.954714922,6.119850868,28331,2,13,18.5181402,28.4,94.42902085
1473,39099,411.5057089,231064,20.01393553,17.06929682,5.256985078,27429,25,86,19.88956693,31.5,561.5086134
1474,39101,403.7572367,65344,17.07884427,14.54456415,5.523077865,22878,3,15,21.35787562,32.5,161.8398237
1475,39103,421.3942255,177257,16.73953638,6.376617002,4.204629436,35979,4,15,15.93706745,23.9,420.6441125
1476,39107,462.4434064,40806,16.96564231,6.832328579,4.097436651,28513,2,5,15.51563404,26.8,88.23998663
1477,39109,406.5097888,104800,17.97328244,9.316793893,5.373091603,29703,4,42,17.75502818,26,257.80437
1478,39113,461.4905356,532034,17.29024837,16.88877027,6.914595684,28807,43,252,20.19898679,27.6,1152.860046
1479,39117,406.1333756,34976,16.08817475,10.07548033,6.392955169,27212,2,3,18.52271887,32,86.11949202
1480,39119,664.5436295,86076,17.06050467,15.88015242,6.124819927,24080,12,24,19.75511989,31.7,129.5264843
1481,39123,254.7388548,40709,23.57709597,10.27045616,4.203001793,33081,2,4,16.66343645,27.5,159.8067952
1482,39125,416.4346519,18872,17.84654515,10.1685036,6.231454006,25918,1,4,17.41108623,32.4,45.31803469
1483,39129,501.2361044,57420,15.11842564,10.7523511,6.034482759,26515,2,8,19.85919386,31.6,114.5567917
1484,39131,440.2815558,28214,17.35308712,19.12171262,8.55603601,22301,2,4,21.05498479,30.3,64.08172141
1485,39133,487.4035991,162644,15.38636531,12.50953002,5.803472615,29439,6,16,18.89022924,26.2,333.6947046
1486,39139,495.1966745,121324,18.9171145,13.34443309,7.46595892,24545,8,41,21.20758442,31.7,245.0016453
1487,39141,689.1869036,77051,15.73113912,16.4748024,6.041453064,23756,15,12,21.88014805,33.6,111.799861
1488,39143,408.4547058,59299,17.83672575,13.27509739,5.318808074,26256,5,18,20.15459293,25.8,145.178888
1489,39145,610.229665,76377,17.32458724,22.43083651,6.071199445,23042,7,18,22.30239851,35.5,125.1610736
1490,39147,551.0261384,55475,17.00585849,13.84407391,4.576836413,25555,2,5,19.38631424,27.9,100.6758049
1491,39149,407.6955289,48797,15.51324877,8.984158862,4.057626493,29008,2,7,18.04068886,27.7,119.689809
1492,39151,575.3168531,373475,18.56509807,13.49702122,5.553785394,28434,34,129,19.00400693,27.3,649.164018
1493,39153,412.8133012,541810,17.01076023,12.84140197,5.809601152,32055,54,231,18.4839474,26.7,1312.481934
1494,39155,618.0385151,201794,20.43172741,17.14818082,7.136981278,26116,9,43,19.67625288,27.4,326.5071595
1495,39157,567.4315286,92526,18.86821002,12.95851977,8.588937164,26034,7,14,18.01609958,27.6,163.0610837
1496,39159,431.7496526,55654,11.6936788,6.486505912,4.330326661,34691,3,7,17.92236227,24.8,128.9034042
1497,39161,409.153116,28281,18.12170715,10.96142286,5.692868003,26698,2,5,18.15657756,31.2,69.12082273
1498,39165,401.2493262,226564,13.57320669,4.45790152,4.059338642,39448,5,22,15.22808546,18.4,564.646431
1499,39167,631.9737721,60671,20.0458209,14.70389478,6.757759061,27860,10,15,18.04809864,30.4,96.00240181
1500,39169,554.8656521,116208,16.83705081,11.94840286,12.748692,26822,8,18,17.46726679,23.9,209.4344812
1501,39171,420.6596236,36936,18.00682261,13.22828677,5.306476067,25428,2,11,19.66299646,30.9,87.80495662
1502,39173,617.1963942,129936,14.48559291,12.59466199,4.388314247,31324,3,18,16.87128749,23.5,210.5261813
1503,39175,406.8641876,22107,18.36070023,9.354503099,5.76740399,27037,1,4,18.56842334,29.2,54.33508447
1504,40001,573.6790041,22113,15.27608194,28.94225116,26.58617103,16851,1,5,27.74440862,25.4,38.54594615
1505,40005,975.5187,13874,18.66801211,17.90399308,15.56148191,20733,1,4,20.87430297,30.4,14.22217739
1506,40007,1814.686815,5415,18.85503232,12.33610342,12.09602955,24610,1,4,15.45170714,27.9,2.983985972
1507,40009,901.8165788,22621,13.14707573,12.96140754,13.43441934,24049,3,6,17.95890217,29,25.08381475
1508,4001,11197.46794,71522,14.56894382,34.62011689,23.21663264,14499,5,29,21.51310702,27.2,6.387336886
1509,40011,928.423114,9634,18.04027403,10.85738011,10.6082624,25708,0,7,18.27360138,31.8,10.37673433
1510,40013,904.508153,45759,17.48071418,16.17386744,16.6240521,23453,5,8,20.25215519,32,50.58992542
1511,40015,1277.836308,29342,16.37925158,19.14320769,18.27755436,22062,0,7,20.35945048,33.7,22.96225253
1512,40017,896.641692,136710,12.56601565,8.2941994,9.954648526,30545,2,8,14.52099954,27.3,152.4689307
1513,40019,822.179288,48406,16.14262695,16.64049911,15.17373879,25110,4,17,19.70563631,37.1,58.87523647
1514,40021,749.2999699,48599,15.9920986,20.14856273,22.6979979,20575,6,23,22.39833561,37.6,64.85920453
1515,40023,770.3565819,14886,19.93819696,28.51672713,24.49281204,21329,2,6,22.88581305,33.9,19.32351894
1516,40025,1834.800687,2189,24.44038374,16.26313385,13.5678392,27929,1,4,17.04449279,36.8,1.193045117
1517,40027,538.8919024,276733,12.55108715,11.93099486,9.590471682,30507,15,70,15.5001384,25.3,513.522283
1518,40029,516.6819701,5618,20.20291919,22.33891064,22.33891064,24399,0,3,19.81905283,35.4,10.87322633
1519,4003,6164.570481,126279,21.02487349,15.98999042,7.576873431,25436,6,22,14.99584566,24.7,20.48463886
1520,40031,1069.289195,122561,11.90590808,14.17987778,11.7174305,26149,9,35,19.53476234,29.6,114.6191326
1521,40035,761.3533828,14493,19.44386945,17.40840406,15.4350376,20704,2,6,21.19801276,39.9,19.03583845
1522,40037,950.1684543,71160,17.01939292,15.27403035,12.4480045,25150,2,18,18.66203586,29.6,74.89198329
1523,40039,988.8198672,29209,13.4581807,16.65240166,14.75914958,25569,4,8,18.12461037,31.1,29.53925277
1524,40041,738.1312197,42112,24.17363222,18.76662234,18.99933511,22976,2,6,20.99454953,37,57.05218649
1525,40043,999.4842018,4918,18.6254575,16.69377796,17.9747865,27432,0,3,18.20165682,31.3,4.920538005
1526,40045,1231.51331,4072,21.31630648,17.41159136,13.4086444,27120,1,4,17.72802342,26.9,3.306501007
1527,40047,1058.490562,62190,15.72921692,14.32545425,12.62260814,26454,9,34,17.39171859,28.6,58.75347616
1528,40049,802.0627615,27823,17.46396866,16.00474428,15.45483952,23020,1,5,20.28588157,35.8,34.6893053
1529,40051,1100.509689,54733,15.52262803,11.29665832,11.71139897,28577,2,9,18.97143466,29.4,49.73422819
1530,40055,639.3242901,5943,17.651018,18.02120141,14.8409894,18292,1,3,20.22933695,30.1,9.295751924
1531,40057,537.1939053,2721,18.59610437,15.06798971,12.75266446,22588,0,4,16.9866102,22,5.06521011
1532,40059,1039.016386,3847,17.52014557,10.42370678,13.38705485,24714,0,3,16.23817863,27.3,3.70254026
1533,40063,804.6488866,13460,18.62555721,19.25705795,18.10549777,20438,2,4,20.70645025,37.5,16.72779298
1534,40065,802.650423,25384,14.56823196,16.79404349,12.60636621,23226,3,6,17.44760442,27.7,31.62522472
1535,40067,758.831419,6223,19.78145589,22.17579945,18.15844448,19155,0,4,19.13109175,25.5,8.200767449
1536,40069,642.9416991,11041,18.68490173,19.51815959,17.98750113,20930,1,4,20.66186836,29.1,17.17263014
1537,40071,919.635907,44880,18.67869875,17.14572193,13.4714795,24853,5,16,18.8416524,31.2,48.80192222
1538,40073,898.0579577,15618,15.22602126,11.2754514,11.01293379,32049,1,4,15.91831018,28.6,17.39085976
1539,40075,1015.14315,9001,19.50894345,21.50872125,13.85401622,20888,2,7,20.50600158,35.6,8.866729781
1540,40077,722.0481514,10495,20.98141972,18.16102906,18.57074798,23842,1,8,21.04117301,29.1,14.53504171
1541,40079,1589.281863,49909,17.52188984,21.10641367,17.59602477,20656,2,4,21.70497643,35.6,31.40349183
1542,40081,952.3197799,34854,17.6278189,13.98978596,13.34136684,24454,1,8,17.58442648,32.8,36.5990508
1543,40083,743.8337042,46044,14.7489358,12.46416471,11.8908001,29387,2,4,17.69973902,27.3,61.90093261
1544,40085,513.9946562,9933,18.97714688,13.3192389,12.252089,21704,1,4,17.281336,32.6,19.32510364
1545,40087,570.710513,38634,15.04374385,8.862659833,11.93249469,29797,1,7,15.28961197,32.1,67.69456514
1546,40089,1850.638995,32966,17.5605169,22.44130316,20.76988412,19692,1,6,21.82086467,34.7,17.8133067
1547,4009,4622.697818,37879,13.2316059,18.80197471,7.624277304,18113,2,10,17.53449299,23.3,8.19413284
1548,40093,954.9877687,7718,19.75900492,11.79061933,10.22285566,28801,0,4,15.39629737,33.8,8.081778901
1549,40095,371.5594759,16376,21.69638495,15.65095261,17.51954079,23872,1,4,18.80287188,32.6,44.07369765
1550,40097,655.3819441,40980,17.85017082,17.14982918,15.2977062,23861,2,4,20.87450817,33.3,62.52842387
1551,40099,416.3276094,13875,18.92612613,14.38558559,13.72252252,26837,0,4,18.19819775,32.2,33.32711952
1552,40101,810.3787441,69084,16.20780499,19.87001332,16.9344566,22775,12,34,21.27680751,33,85.2490277
1553,40103,731.885945,11411,18.4909298,12.43536938,8.027342038,27828,1,5,16.95238964,27.8,15.59122713
1554,40105,565.7778267,10383,19.01184629,16.57517095,17.21082539,22147,1,4,20.13798136,31.7,18.35172661
1555,40107,618.5688416,12115,17.25959554,22.29467602,21.69211721,17281,0,4,23.88326339,30.5,19.58553226
1556,40109,708.8236579,782051,13.02357519,16.39215345,14.17094282,30398,91,482,17.41191259,26.5,1103.308265
1557,40111,697.347867,38889,17.7608064,19.13394533,15.68824089,22400,3,15,21.95987542,27,55.76700215
1558,40113,2246.550704,47311,18.63625795,15.93498341,12.0014373,24363,2,7,19.05723796,29.5,21.0593956
1559,40115,470.8388395,31566,17.98454033,20.62662358,16.41639739,20209,2,9,22.0497563,29.2,67.04204783
1560,40117,568.1597602,16428,18.62673484,15.1266131,14.99878257,23916,0,2,19.49964543,37.6,28.91440252
1561,40119,684.710874,81512,11.81789184,23.81489842,11.91235646,23589,6,11,19.54965327,23,119.0458675
1562,4012,4499.626995,20701,37.90638133,21.77189508,14.3761171,21845,2,6,15.5210102,39.6,4.600603566
1563,40121,1305.4593,44382,19.20147808,16.57654004,16.48641341,24750,4,15,19.66462114,31.5,33.99722994
1564,40123,720.4221793,38358,16.02794723,14.82089786,16.62495438,24683,4,25,19.27143755,30.9,53.24377997
1565,40125,787.6714562,72000,15.82777778,15.6375,13.95277778,23155,7,19,20.84464841,33.9,91.40866974
